Out-OriginStation,Out-DestinationStation,Out-Departure,Out-Arrival,Out-Duration,Out-JourneyMode,Out-Stops,Out-Carriers,Out-OperatingCarriers,Out-Directionality,Out-FlightNumbers,Inb-OriginStation,Inb-DestinationStation,Inb-Departure,Inb-Arrival,Inb-Duration,Inb-JourneyMode,Inb-Stops,Inb-Carriers,Inb-OperatingCarriers,Inb-Directionality,Inb-FlightNumbers,cheapestPrice,haul,index,query_Locale,query_Currency,query_Adults,query_CabinClass,query_Timestamp,query_DateType
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",428.87,LH,4,en-GB,GBP,1,economy,2019-10-11 08:38:44,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",429.82,LH,5,en-GB,GBP,1,economy,2019-10-11 08:38:44,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",464.5,LH,6,en-GB,GBP,1,economy,2019-10-11 08:38:44,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",478.99,LH,7,en-GB,GBP,1,economy,2019-10-11 08:38:44,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",487.02,LH,8,en-GB,GBP,1,economy,2019-10-11 08:38:44,date
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '6178', 'CarrierId': 857}]",2331.82,LH,0,en-GB,GBP,1,economy,2019-10-11 08:38:45,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",2334.03,LH,1,en-GB,GBP,1,economy,2019-10-11 08:38:45,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '6178', 'CarrierId': 857}]",2402.67,LH,2,en-GB,GBP,1,economy,2019-10-11 08:38:45,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",2442.51,LH,3,en-GB,GBP,1,economy,2019-10-11 08:38:45,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",2474.02,LH,4,en-GB,GBP,1,economy,2019-10-11 08:38:45,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",2474.02,LH,5,en-GB,GBP,1,economy,2019-10-11 08:38:45,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",2492,LH,6,en-GB,GBP,1,economy,2019-10-11 08:38:45,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",2525,LH,7,en-GB,GBP,1,economy,2019-10-11 08:38:45,date + 90 days
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",406.12,LH,0,en-US,USD,1,economy,2019-10-11 08:38:48,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",412.37,LH,1,en-US,USD,1,economy,2019-10-11 08:38:48,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",412.37,LH,2,en-US,USD,1,economy,2019-10-11 08:38:48,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",419.37,LH,3,en-US,USD,1,economy,2019-10-11 08:38:48,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",419.37,LH,4,en-US,USD,1,economy,2019-10-11 08:38:48,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",419.37,LH,5,en-US,USD,1,economy,2019-10-11 08:38:48,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",570.38,LH,6,en-US,USD,1,economy,2019-10-11 08:38:48,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",602.65,LH,7,en-US,USD,1,economy,2019-10-11 08:38:48,date
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",2975.36,LH,0,en-US,USD,1,economy,2019-10-11 08:38:49,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",2987.36,LH,1,en-US,USD,1,economy,2019-10-11 08:38:49,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",2994.53,LH,2,en-US,USD,1,economy,2019-10-11 08:38:49,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",3022.77,LH,3,en-US,USD,1,economy,2019-10-11 08:38:49,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",3029.77,LH,4,en-US,USD,1,economy,2019-10-11 08:38:49,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",3029.77,LH,5,en-US,USD,1,economy,2019-10-11 08:38:49,date + 90 days
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",4423,LH,0,en-GB,GBP,1,business,2019-10-11 08:38:51,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",4630.01,LH,1,en-GB,GBP,1,business,2019-10-11 08:38:51,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",4702.87,LH,2,en-GB,GBP,1,business,2019-10-11 08:38:51,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",4717.02,LH,3,en-GB,GBP,1,business,2019-10-11 08:38:51,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",5050.04,LH,4,en-GB,GBP,1,business,2019-10-11 08:38:51,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",6930.02,LH,5,en-GB,GBP,1,business,2019-10-11 08:38:51,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",8870.82,LH,6,en-GB,GBP,1,business,2019-10-11 08:38:51,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",8997.62,LH,7,en-GB,GBP,1,business,2019-10-11 08:38:51,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",9244.99,LH,8,en-GB,GBP,1,business,2019-10-11 08:38:51,date
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",7383,LH,0,en-GB,GBP,1,business,2019-10-11 08:38:51,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",7430,LH,1,en-GB,GBP,1,business,2019-10-11 08:38:51,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",7488,LH,2,en-GB,GBP,1,business,2019-10-11 08:38:51,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",7769.68,LH,3,en-GB,GBP,1,business,2019-10-11 08:38:51,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",7781.81,LH,4,en-GB,GBP,1,business,2019-10-11 08:38:51,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",7840.57,LH,5,en-GB,GBP,1,business,2019-10-11 08:38:51,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",7841.04,LH,6,en-GB,GBP,1,business,2019-10-11 08:38:51,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",7852.04,LH,7,en-GB,GBP,1,business,2019-10-11 08:38:51,date + 90 days
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",5762.98,LH,0,en-US,USD,1,business,2019-10-11 08:38:53,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",5763.15,LH,1,en-US,USD,1,business,2019-10-11 08:38:53,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",5770.15,LH,2,en-US,USD,1,business,2019-10-11 08:38:53,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",5788.98,LH,3,en-US,USD,1,business,2019-10-11 08:38:53,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",8780.15,LH,4,en-US,USD,1,business,2019-10-11 08:38:53,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",8780.15,LH,5,en-US,USD,1,business,2019-10-11 08:38:53,date
LHR,SJC,2019-11-10T13:00:00,2019-11-10T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2019-11-17T18:20:00,2019-11-18T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",13849.89,LH,6,en-US,USD,1,business,2019-10-11 08:38:53,date
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",9567.66,LH,0,en-US,USD,1,business,2019-10-11 08:38:54,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Finnair'],['British Airways'],Outbound,"[{'FlightNumber': '5423', 'CarrierId': 857}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",9579.66,LH,1,en-US,USD,1,business,2019-10-11 08:38:54,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '279', 'CarrierId': 881}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",9614.98,LH,2,en-US,USD,1,business,2019-10-11 08:38:54,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Iberia'],['British Airways'],Inbound,"[{'FlightNumber': '7436', 'CarrierId': 1218}]",9615.15,LH,3,en-US,USD,1,business,2019-10-11 08:38:54,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['Finnair'],['British Airways'],Inbound,"[{'FlightNumber': '5424', 'CarrierId': 857}]",9622.15,LH,4,en-US,USD,1,business,2019-10-11 08:38:54,date + 90 days
LHR,SJC,2020-02-15T13:00:00,2020-02-15T16:05:00,665,Flight,[],['Iberia'],['British Airways'],Outbound,"[{'FlightNumber': '7437', 'CarrierId': 1218}]",SJC,LHR,2020-02-15T18:20:00,2020-02-16T12:40:00,620,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '278', 'CarrierId': 881}]",9622.15,LH,5,en-US,USD,1,business,2019-10-11 08:38:54,date + 90 days
LHR,IAD,2019-11-10T12:25:00,2019-11-10T16:10:00,525,Flight,[],['Virgin Atlantic'],['Virgin Atlantic'],Outbound,"[{'FlightNumber': '21', 'CarrierId': 1859}]",IAD,LHR,2019-11-17T18:25:00,2019-11-18T06:40:00,435,Flight,[],['Virgin Atlantic'],['Virgin Atlantic'],Inbound,"[{'FlightNumber': '22', 'CarrierId': 1859}]",598.41,LH,0,en-GB,GBP,1,economy,2019-10-11 08:38:57,date
LHR,IAD,2019-11-10T12:25:00,2019-11-10T16:10:00,525,Flight,[],['Virgin Atlantic'],['Virgin Atlantic'],Outbound,"[{'FlightNumber': '21', 'CarrierId': 1859}]",IAD,LHR,2019-11-17T18:25:00,2019-11-18T06:40:00,435,Flight,[],['KLM'],['Virgin Atlantic'],Inbound,"[{'FlightNumber': '4844', 'CarrierId': 1324}]",607.03,LH,1,en-GB,GBP,1,economy,2019-10-11 08:38:57,date
LHR,IAD,2019-11-10T12:25:00,2019-11-10T16:10:00,525,Flight,[],['Virgin Atlantic'],['Virgin Atlantic'],Outbound,"[{'FlightNumber': '21', 'CarrierId': 1859}]",IAD,LHR,2019-11-17T18:25:00,2019-11-18T06:40:00,435,Flight,[],['Air France'],['Virgin Atlantic'],Inbound,"[{'FlightNumber': '9652', 'CarrierId': 838}]",607.03,LH,2,en-GB,GBP,1,economy,2019-10-11 08:38:57,date
LHR,IAD,2019-11-10T12:25:00,2019-11-10T16:10:00,525,Flight,[],['KLM'],['Virgin Atlantic'],Outbound,"[{'FlightNumber': '4843', 'CarrierId': 1324}]",IAD,LHR,2019-11-17T18:25:00,2019-11-18T06:40:00,435,Flight,[],['Air France'],['Virgin Atlantic'],Inbound,"[{'FlightNumber': '9652', 'CarrierId': 838}]",616.58,LH,3,en-GB,GBP,1,economy,2019-10-11 08:38:57,date
